,MOPS,Tricine,H3BO3,Glucose,K2SO4,K2HPO4,FeSO4,NH4Cl,MgCl2,NaCl,(NH4)6Mo7O24,CoCl2,CuSO4,MnSO4,ZnSO4
C4,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
D4,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
E4,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
F4,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
A5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
B5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
C5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
D5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
E5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
F5,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
A6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
B6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
C6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
D6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
E6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
F6,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
A7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
B7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
C7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
D7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
E7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
F7,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
A8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
B8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
C8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
D8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
E8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
F8,40,4,0.004,20,0.29,1.32,0.01,9.52,0.52,50,3E-05,0.0003,0.0001,0.0008,0.0001
